Customer_ID,Age,Annual_Income,Region,Segment,Loyalty_Score,High_Value
C00594,45,58531.27,East,Small Business,5.31,0
C00595,62,66512.13,North,Corporate,3.55,1
C00596,27,66407.01,East,Small Business,4.36,1
C00597,24,41755.11,East,Corporate,2.82,0
C00598,32,56847.5,East,Corporate,4.47,0
C00599,55,16058.27,West,Small Business,2.75,0
C00600,64,90794.58,West,Small Business,1.56,1
C00601,62,75833.17,East,Retail,6.02,1
C00602,30,101260.85,North,Retail,9.26,1
C00603,24,91555.1,North,Corporate,9.51,1
C00604,63,68945.96,West,Retail,1.69,1
C00605,29,71774.86,West,Retail,1.53,1
C00606,23,76744.13,East,Retail,9.54,1
C00607,35,74552.95,East,Retail,1.5,1
C00608,44,41925.97,West,Small Business,4.72,0
C00609,49,61655.84,West,Small Business,4.54,0
C00610,30,67611.31,North,Retail,1.46,1
C00611,35,69311.21,East,Retail,5.28,1
C00612,29,75602.83,East,Retail,3.53,1
C00613,28,53066.14,South,Corporate,9.65,0
C00614,62,73614.27,West,Retail,6.68,1
C00615,60,51038.65,East,Small Business,4.35,0
C00616,45,76168.53,East,Retail,2.63,1
C00617,54,48066.64,East,Corporate,4.62,0
C00618,40,66365.91,West,Corporate,1.53,1
C00619,45,45515.03,South,Small Business,9.54,0
C00620,38,84437.5,South,Retail,9.92,1
C00621,18,39625.05,East,Small Business,7.31,0
C00622,49,44951.79,South,Retail,6.34,0
C00623,40,71149.68,East,Small Business,3.84,1
C00624,61,41677.57,South,Small Business,8.45,0
C00625,68,78070.12,West,Small Business,3.35,1
C00626,26,50638.52,North,Retail,4.71,0
C00627,38,70305.99,North,Retail,2.2,1
C00628,54,81998.11,South,Retail,1.55,1
C00629,45,32288.87,South,Retail,5.47,0
C00630,55,61793.35,South,Retail,3.87,0
C00631,19,46631.72,South,Retail,4.25,0
C00632,41,59072.4,North,Small Business,9.07,0
C00633,53,59344.99,South,Small Business,6.29,0
C00634,33,33165.16,South,Retail,8.29,0
C00635,36,36982.8,North,Retail,3.95,0
C00636,50,72581.43,South,Small Business,4.46,1
C00637,42,91871.57,South,Corporate,6.54,1
C00638,65,79970.09,East,Small Business,7.51,1
C00639,27,37662.8,West,Retail,8.31,0
C00640,32,61411.86,West,Small Business,8.77,0
C00641,62,58389.68,West,Small Business,6.97,0
C00642,19,74991.29,North,Retail,1.17,1
C00643,62,,West,Small Business,1.44,0
C00644,63,75107.0,West,Retail,2.24,1
C00645,28,52892.03,North,Retail,7.07,0
C00646,27,54513.0,West,Retail,7.84,0
C00647,19,67129.07,East,Small Business,1.75,1
C00648,46,62980.44,South,Corporate,8.04,0
C00649,48,45212.94,South,Retail,7.56,0
C00650,56,55737.67,West,Corporate,7.54,0
C00651,20,49691.6,South,Retail,3.09,0
C00652,36,33308.56,South,Small Business,9.29,0
C00653,41,67263.86,West,Small Business,7.89,1
C00654,31,68006.19,North,Small Business,9.61,1
C00655,24,55993.1,East,Corporate,3.85,0
C00656,69,66947.03,East,Corporate,5.91,1
C00657,62,51525.27,West,Corporate,9.51,0
C00658,46,66348.19,South,Retail,1.48,1
C00659,63,62407.34,East,Corporate,3.81,0
C00660,20,93187.97,East,Corporate,1.05,1
C00661,68,58066.51,West,Small Business,7.77,0
C00662,25,65109.81,East,Corporate,8.73,1
C00663,26,60509.51,West,Corporate,3.27,0
C00664,20,62533.84,South,Retail,1.48,0
C00665,44,68087.16,North,Corporate,4.62,1
C00666,54,74675.55,North,Small Business,6.44,1
C00667,52,48520.8,West,Retail,9.3,0
C00668,48,24037.52,North,Small Business,6.51,0
C00669,31,52288.75,East,Small Business,8.76,0
C00670,25,56874.91,East,Small Business,6.67,0
C00671,30,74947.87,West,Retail,2.25,1
C00672,47,49055.03,West,Retail,2.99,0
C00673,51,38461.36,North,Retail,5.68,0
C00674,24,40262.76,North,Small Business,5.55,0
C00675,42,57278.26,South,Retail,6.36,0
C00676,46,58404.94,West,Retail,4.7,0
C00677,39,67653.41,South,Retail,2.24,1
C00678,33,52728.14,South,Small Business,7.77,0
C00679,38,78295.66,North,Small Business,8.61,1
C00680,22,71941.39,West,Small Business,1.49,1
C00681,57,76968.45,South,Retail,5.98,1
C00682,39,59002.02,West,Corporate,7.68,0
C00683,46,64825.18,North,Retail,2.07,0
C00684,21,62520.9,North,Corporate,1.66,0
C00685,49,45366.44,East,Corporate,1.97,0
C00686,51,71629.71,East,Corporate,2.71,1
C00687,66,78792.64,North,Retail,5.0,1
C00688,56,53276.63,North,Corporate,8.9,0
C00689,35,56813.57,East,Small Business,5.35,0
C00690,59,82563.21,East,Corporate,3.24,1
C00691,18,56396.58,South,Small Business,3.4,0
C00692,43,73740.77,South,Retail,1.06,1
C00693,29,39912.57,South,Small Business,1.55,0
C00694,52,,South,Corporate,4.95,0
C00695,28,59761.23,North,Corporate,1.96,0
C00696,48,73740.15,South,Corporate,3.68,1
C00697,34,76885.39,East,Corporate,9.24,1
C00698,20,42012.94,West,Small Business,2.11,0
C00699,61,85647.42,West,Small Business,8.69,1
C00700,57,57469.17,South,Retail,8.53,0
C00701,60,60802.84,West,Small Business,8.91,0
C00702,62,63644.06,West,Corporate,5.9,0
C00703,24,84630.36,South,Retail,5.02,1
C00704,29,71304.36,South,Corporate,7.66,1
C00705,37,48114.47,South,Corporate,8.14,0
C00706,23,65085.82,North,Retail,1.36,1
C00707,43,49810.43,East,Corporate,7.61,0
C00708,53,47635.93,North,Small Business,4.53,0
C00709,22,66052.03,North,Small Business,6.58,1
C00710,33,51759.6,South,Retail,4.08,0
C00711,32,81518.1,North,Retail,5.78,1
C00712,24,80759.71,East,Corporate,6.63,1
C00713,35,88349.92,South,Small Business,6.57,1
C00714,43,70232.04,South,Corporate,8.33,1
C00715,34,66906.61,East,Corporate,6.08,1
C00716,29,58907.29,West,Retail,5.73,0
C00717,44,46673.05,East,Corporate,5.25,0
C00718,53,69236.68,South,Small Business,4.72,1
C00719,42,43350.71,South,Retail,6.49,0
C00720,60,77205.92,North,Corporate,2.82,1
C00721,41,53220.76,North,Retail,8.64,0
C00722,49,,north,Corporate,8.31,0
C00723,21,64792.87,East,Retail,5.99,0
C00724,62,84804.26,North,Corporate,7.56,1
C00725,37,56306.37,North,Corporate,7.84,0
C00726,48,68935.53,West,Corporate,5.52,1
C00727,64,56395.08,North,Small Business,7.7,0
C00728,69,34951.98,South,Retail,7.22,0
C00729,63,59038.83,North,Small Business,4.16,0
C00730,59,68044.36,East,Retail,3.69,1
C00731,29,51883.12,East,Retail,8.64,0
C00732,52,76003.05,West,Retail,6.41,1
C00733,63,71771.72,North,Corporate,4.56,1
C00734,66,69322.83,North,Corporate,1.56,1
C00735,33,84221.68,West,Corporate,6.71,1
C00736,33,55169.58,East,Retail,2.97,0
C00737,43,50183.97,South,Retail,5.34,0
C00738,20,46040.04,West,Retail,4.56,0
C00739,19,46737.62,West,Corporate,5.73,0
C00740,30,,South,Corporate,5.02,0
C00741,43,18734.8,West,Corporate,1.2,0
C00742,40,66355.1,East,Retail,6.97,1
C00743,65,,East,Corporate,6.4,0
C00744,29,62583.82,West,Corporate,8.7,0
C00745,31,32093.28,North,Corporate,1.62,0
C00746,53,72963.65,South,Corporate,3.95,1
C00747,47,44655.82,West,Small Business,4.06,0
C00748,44,51330.22,North,Small Business,1.76,0
C00749,24,55065.84,West,Small Business,2.49,0
C00750,40,65389.54,North,Retail,2.07,1
C00751,20,51290.28,north,Retail,8.53,0
C00752,55,50829.22,West,Corporate,7.0,0
C00753,52,43700.62,South,Corporate,5.75,0
C00754,63,46558.27,South,Retail,8.39,0
C00755,34,,East,Retail,6.08,0
C00756,21,49427.67,South,Retail,7.37,0
C00757,38,65213.42,North,Small Business,9.3,1
C00758,34,61300.47,South,Corporate,2.65,0
C00759,68,53265.02,West,Retail,4.67,0
C00760,28,59818.77,West,Retail,7.55,0
C00761,38,52171.4,North,Corporate,4.93,0
C00762,31,67603.16,West,Corporate,7.75,1
C00763,39,30367.68,East,Small Business,5.52,0
C00764,18,71266.49,South,Corporate,8.53,1
C00765,61,72744.29,South,Corporate,1.45,1
C00766,68,53342.12,South,Corporate,5.37,0
C00767,27,42243.36,South,Retail,3.53,0
C00768,56,,West,Retail,4.86,0
C00769,45,49274.05,South,Retail,7.92,0
C00770,49,50851.49,South,Corporate,5.2,0
C00771,40,58813.99,North,Corporate,3.36,0
C00772,50,51313.14,North,Corporate,6.55,0
C00773,68,85268.7,South,Corporate,3.84,1
C00774,47,87658.48,West,Retail,1.9,1
C00775,69,70605.69,North,Retail,3.57,1
C00776,36,101229.67,South,Retail,3.61,1
C00777,40,48789.33,West,Corporate,1.51,0
C00778,25,52029.54,South,Retail,5.93,0
C00779,43,35761.7,North,Small Business,8.67,0
C00780,29,64494.72,South,Small Business,7.69,0
C00781,35,80550.65,South,Small Business,7.15,1
C00782,43,35506.83,South,Small Business,6.24,0
C00783,26,74429.81,North,Small Business,9.09,1
C00784,30,56444.82,North,Retail,3.85,0
C00785,32,,East,Small Business,2.66,0
C00786,38,76910.61,South,Retail,2.88,1
C00787,61,53310.84,North,Retail,5.22,0
C00788,62,61697.11,North,Small Business,8.63,0
C00789,30,55649.44,North,Small Business,4.83,0
C00790,33,54575.51,East,Retail,3.86,0
C00791,61,79667.51,West,Retail,1.78,1
C00792,29,56635.22,North,Corporate,6.71,0
C00793,45,57302.75,South,Corporate,7.76,0
C00794,59,62426.73,North,Corporate,4.27,0
C00795,59,,East,Retail,7.89,0
C00796,68,43885.42,South,Small Business,8.18,0
C00797,55,47054.48,South,Small Business,2.83,0
C00798,21,35656.0,East,Corporate,1.42,0
C00799,53,59060.41,West,Retail,4.91,0
C00800,35,63646.85,East,Small Business,5.88,0
C00801,51,51177.68,North,Small Business,5.0,0
C00802,32,81273.58,West,Corporate,9.32,1
C00803,69,56359.52,East,Corporate,2.06,0
C00804,44,31649.85,West,Small Business,6.19,0
C00805,56,69542.33,East,Corporate,9.41,1
C00806,57,35647.0,East,Corporate,1.35,0
C00807,48,,north,Corporate,8.71,0
C00808,66,76330.45,West,Corporate,6.24,1
C00809,64,53254.87,West,Corporate,4.47,0
C00810,53,85978.49,East,Corporate,7.2,1
C00811,67,59093.94,North,Small Business,1.27,0
C00812,21,76916.7,East,Small Business,2.99,1
C00813,37,32070.75,South,Retail,8.72,0
C00814,47,61684.82,North,Corporate,2.58,0
C00815,53,,North,Small Business,1.09,0
C00816,21,49320.4,East,Corporate,8.38,0
C00817,27,30297.74,East,Retail,5.05,0
C00818,27,52474.07,South,Small Business,9.85,0
C00819,68,44008.0,North,Small Business,6.72,0
C00820,47,60918.19,North,Retail,1.2,0
C00821,22,70131.14,East,Small Business,3.61,1
C00822,67,58010.35,North,Retail,7.86,0
C00823,50,80882.46,West,Corporate,3.26,1
C00824,48,64894.05,north,Retail,9.05,0
C00825,44,70157.73,West,Corporate,5.58,1
C00826,37,62737.94,South,Corporate,9.01,0
C00827,22,63654.86,South,Retail,3.51,0
C00828,50,43646.87,North,Retail,1.49,0
C00829,38,44304.59,North,Small Business,4.22,0
C00830,62,27760.3,East,Retail,8.83,0
C00831,65,57604.72,North,Retail,9.19,0
C00832,34,66450.99,North,Corporate,9.44,1
C00833,24,89314.46,East,Retail,1.13,1
C00834,64,78669.79,South,Small Business,7.2,1
C00835,36,64866.88,North,Small Business,4.65,0
C00836,62,32942.06,West,Corporate,2.16,0
C00837,47,97673.09,North,Small Business,1.93,1
C00838,22,59391.74,South,Corporate,9.91,0
C00839,29,62660.69,East,Small Business,4.04,0
C00840,37,28501.9,North,Retail,3.02,0
C00841,18,51657.72,West,Corporate,2.64,0
C00842,39,53821.41,South,Corporate,1.72,0
C00843,45,75855.24,South,Small Business,7.46,1
C00844,24,62981.92,West,Corporate,2.18,0
C00845,26,54285.05,East,Small Business,9.62,0
C00846,22,68194.1,South,Corporate,9.06,1
C00847,37,70816.39,South,Small Business,2.56,1
C00848,48,55078.27,East,Retail,1.46,0
C00849,21,,East,Retail,1.43,0
C00850,59,63645.18,North,Corporate,1.06,0
C00851,29,82834.46,East,Corporate,6.77,1
C00852,34,61151.01,West,Small Business,7.13,0
C00853,48,54687.71,East,Small Business,1.07,0
C00854,67,75607.62,South,Retail,7.66,1
C00855,51,,East,Small Business,2.2,0
C00856,27,78076.43,north,Small Business,1.62,1
C00857,46,78099.12,West,Corporate,2.13,1
C00858,56,37092.48,West,Retail,3.44,0
C00859,36,84746.76,East,Retail,4.3,1
C00860,41,49222.79,South,Small Business,4.77,0
C00861,21,42942.32,West,Retail,8.0,0
C00862,21,46607.56,South,Corporate,1.11,0
C00863,23,43087.56,East,Retail,7.31,0
C00864,30,76918.63,West,Corporate,3.96,1
C00865,60,57524.89,East,Small Business,8.76,0
C00866,29,76240.25,West,Retail,7.24,1
C00867,56,77104.7,South,Retail,4.57,1
C00868,33,97483.01,West,Retail,1.02,1
C00869,22,86868.98,North,Corporate,6.69,1
C00870,51,62210.27,East,Small Business,3.1,0
C00871,24,66085.79,East,Retail,1.47,1
C00872,33,57116.74,North,Small Business,3.68,0
C00873,62,66063.19,East,Corporate,7.98,1
C00874,19,70738.09,West,Corporate,6.66,1
C00875,32,75526.93,North,Retail,6.82,1
C00876,39,,South,Small Business,3.27,0
C00877,35,49912.72,South,Small Business,3.63,0
C00878,27,,East,Corporate,4.89,0
C00879,61,52494.21,South,Corporate,2.31,0
C00880,45,66577.53,South,Corporate,7.0,1
C00881,33,64429.2,North,Small Business,8.45,0
C00882,41,48352.51,North,Small Business,3.84,0
C00883,62,53906.36,South,Retail,9.49,0
C00884,51,50747.54,North,Small Business,5.09,0
C00885,65,64865.1,North,Corporate,6.75,0
C00886,68,52009.12,East,Corporate,3.37,0
C00887,46,76200.84,North,Small Business,9.77,1
C00888,63,74141.83,South,Small Business,1.83,1
C00889,64,79955.73,East,Small Business,6.85,1
C00890,56,,North,Retail,7.77,0
C00891,37,,South,Corporate,7.31,0
C00892,27,54225.86,North,Retail,4.84,0
C00893,55,63006.89,West,Corporate,9.38,0
C00894,64,69133.58,South,Retail,9.83,1
C00895,22,80545.52,North,Corporate,7.44,1
C00896,61,43709.18,South,Retail,2.13,0
C00897,33,61537.27,West,Small Business,9.02,0
C00898,33,52757.59,East,Small Business,1.69,0
C00899,44,51703.65,East,Corporate,8.55,0
C00900,28,70437.96,West,Retail,5.96,1
C00901,55,68278.29,West,Corporate,6.45,1
C00902,67,,North,Retail,5.92,0
C00903,32,76625.33,South,Retail,2.66,1
C00904,39,72071.56,East,Small Business,4.57,1
C00905,46,79014.77,North,Retail,4.15,1
C00906,44,64330.92,West,Retail,1.24,0
C00907,68,70593.87,West,Small Business,7.18,1
C00908,59,52499.23,East,Corporate,4.17,0
C00909,44,43553.98,North,Retail,6.58,0
C00910,40,76418.64,South,Corporate,2.66,1
C00911,20,35448.38,North,Corporate,1.64,0
C00912,35,74130.04,East,Corporate,1.51,1
C00913,54,69705.16,West,Retail,1.17,1
C00914,18,59940.28,North,Retail,6.22,0
C00915,64,69839.57,West,Corporate,6.59,1
C00916,62,70354.0,South,Retail,2.91,1
C00917,27,60058.21,West,Small Business,6.81,0
C00918,32,84332.62,West,Small Business,7.15,1
C00919,28,59620.69,West,Small Business,9.35,0
C00920,30,79139.66,South,Small Business,3.63,1
C00921,56,57619.9,West,Small Business,8.91,0
C00922,50,78785.51,North,Small Business,2.85,1
C00923,24,63709.69,North,Retail,3.71,0
C00924,52,37506.13,West,Corporate,1.84,0
C00925,42,95977.48,North,Small Business,2.17,1
C00926,60,100111.56,north,Retail,1.88,1
C00927,53,57697.33,South,Corporate,2.12,0
C00928,35,56384.19,north,Corporate,7.09,0
C00929,61,39181.97,South,Corporate,5.1,0
C00930,33,71457.91,West,Small Business,2.27,1
C00931,48,76357.27,East,Retail,9.87,1
C00932,56,77998.13,South,Small Business,8.98,1
C00933,19,63250.25,North,Corporate,4.45,0
C00934,29,55449.75,North,Small Business,2.96,0
C00935,29,76037.16,South,Corporate,9.46,1
C00936,22,48398.44,North,Corporate,7.64,0
C00937,50,75935.0,South,Retail,1.03,1
C00938,67,58900.42,South,Retail,3.31,0
C00939,59,58809.17,South,Corporate,2.31,0
C00940,61,55493.01,East,Small Business,6.87,0
C00941,68,,South,Retail,6.22,0
C00942,37,62841.09,South,Retail,8.25,0
C00943,30,72787.03,West,Retail,1.76,1
C00944,51,41562.25,West,Retail,2.22,0
C00945,48,52392.78,North,Corporate,5.7,0
C00946,67,57297.4,West,Retail,8.34,0
C00947,47,56992.19,East,Corporate,5.63,0
C00948,68,,North,Small Business,9.88,0
C00949,40,54919.74,North,Small Business,6.23,0
C00950,19,57417.84,West,Corporate,3.75,0
C00951,22,86641.31,West,Small Business,4.25,1
C00952,51,53088.37,North,Corporate,1.64,0
C00953,23,34603.73,East,Corporate,6.71,0
C00954,41,70436.06,North,Corporate,8.17,1
C00955,66,56760.59,South,Small Business,6.67,0
C00956,43,74062.16,South,Retail,6.64,1
C00957,69,49001.02,East,Retail,3.88,0
C00958,25,49952.95,South,Retail,9.63,0
C00959,68,81629.18,West,Small Business,1.08,1
C00960,57,52314.39,West,Corporate,4.92,0
C00961,36,56406.12,East,Retail,2.31,0
C00962,54,60131.45,East,Retail,3.1,0
C00963,40,42673.66,West,Retail,4.96,0
C00964,22,53701.45,North,Corporate,6.38,0
C00965,32,65795.74,East,Retail,5.39,1
C00966,67,72566.46,North,Corporate,9.21,1
C00967,30,59893.15,North,Retail,6.09,0
C00968,66,62672.61,South,Corporate,9.14,0
C00969,59,69559.87,West,Corporate,1.74,1
C00970,46,84244.5,South,Corporate,8.49,1
C00971,23,71181.68,South,Corporate,9.09,1
C00972,65,59661.34,East,Corporate,9.37,0
C00973,38,82229.41,East,Retail,2.48,1
C00974,19,,North,Retail,9.4,0
C00975,51,,South,Small Business,7.0,0
C00976,65,45949.6,West,Retail,7.43,0
C00977,35,41129.63,South,Retail,9.76,0
C00978,45,70974.02,East,Retail,9.03,1
C00979,30,53265.39,West,Small Business,5.8,0
C00980,28,60129.75,East,Corporate,2.91,0
C00981,52,53893.4,East,Corporate,9.33,0
C00982,33,61801.78,South,Retail,9.69,0
C00983,68,74269.59,South,Retail,2.44,1
C00984,31,67903.47,West,Retail,1.28,1
C00985,20,71831.77,South,Small Business,2.21,1
C00986,18,63946.21,north,Small Business,9.52,0
C00987,23,51728.14,West,Retail,7.05,0
C00988,57,60361.55,South,Small Business,8.43,0
C00989,29,63294.86,East,Corporate,2.33,0
C00990,38,37821.32,East,Retail,1.45,0
C00991,66,65720.42,East,Corporate,4.6,1
C00992,68,58486.72,West,Small Business,5.52,0
C00993,19,61833.6,South,Retail,9.58,0
C00994,38,51686.56,North,Small Business,8.36,0
C00995,37,,West,Corporate,5.37,0
C00996,20,89952.75,North,Retail,2.55,1
C00997,30,67378.1,North,Small Business,6.79,1
C00998,47,40355.5,North,Corporate,6.64,0
C00999,30,69243.39,North,Corporate,8.8,1
C01000,41,62602.3,South,Corporate,3.35,0
C01001,30,68770.25,North,Corporate,1.14,1
C01002,67,54446.62,North,Small Business,9.13,0
C01003,32,69916.54,South,Retail,7.87,1
C01004,35,41028.49,north,Corporate,8.8,0
C01005,43,44868.87,North,Small Business,8.68,0
C01006,32,58075.52,North,Retail,8.33,0
C01007,34,26787.39,South,Corporate,5.76,0
C01008,47,53896.25,East,Retail,5.44,0
C01009,30,51479.16,North,Small Business,5.99,0
C01010,26,76127.71,North,Retail,7.53,1
C01011,36,70964.38,North,Corporate,4.01,1
C01012,21,50240.1,South,Corporate,7.96,0
C01013,28,46732.45,North,Corporate,3.76,0
C01014,33,52191.09,East,Small Business,5.9,0
C01015,57,56440.12,North,Corporate,3.96,0
C01016,65,52615.68,North,Retail,5.48,0
C01017,44,48914.57,West,Retail,1.19,0
C01018,20,69784.96,West,Corporate,3.57,1
C01019,18,44006.75,North,Corporate,7.15,0
C01020,24,95685.14,South,Small Business,7.5,1
C01021,41,50970.5,West,Retail,5.67,0
C01022,53,47129.84,West,Corporate,2.76,0
C01023,62,83601.18,East,Corporate,2.15,1
C01024,54,68372.05,South,Retail,6.93,1
C01025,25,73031.59,East,Corporate,2.02,1
C01026,52,42204.95,East,Small Business,8.53,0
C01027,66,60758.05,East,Small Business,2.36,0
C01028,48,82347.04,East,Retail,2.81,1
C01029,46,47904.35,South,Small Business,6.75,0
C01030,39,61135.42,South,Corporate,6.74,0
C01031,43,29183.4,South,Small Business,7.66,0
C01032,28,95296.39,North,Corporate,2.51,1
C01033,67,58860.43,North,Small Business,2.57,0
C01034,61,54412.62,West,Small Business,1.45,0
C01035,31,90305.39,North,Retail,7.71,1
C01036,32,60901.5,East,Corporate,5.44,0
C01037,69,44301.94,North,Retail,3.29,0
C01038,31,47566.25,West,Retail,2.84,0
C01039,52,,West,Retail,8.53,0
C01040,51,52168.03,South,Corporate,1.09,0
C01041,29,53203.39,South,Small Business,6.34,0
C01042,34,,West,Small Business,1.99,0
C01043,31,49779.3,South,Small Business,2.31,0
C01044,54,,West,Corporate,8.04,0
C01045,64,60803.11,South,Small Business,7.91,0
C01046,59,74574.14,West,Small Business,4.03,1
C01047,35,69869.04,South,Retail,7.23,1
C01048,21,,East,Retail,1.94,0
C01049,51,54121.85,East,Corporate,2.36,0
C01050,51,44733.54,East,Small Business,4.66,0
C01051,56,47821.18,north,Retail,2.09,0
C01052,21,55882.32,north,Corporate,4.19,0
C01053,42,72406.73,East,Small Business,4.45,1
C01054,37,62369.61,East,Small Business,4.78,0
C01055,40,61468.71,South,Retail,7.81,0
C01056,35,46514.81,North,Retail,8.18,0
C01057,69,61812.93,East,Small Business,3.58,0
C01058,44,46968.12,West,Corporate,4.6,0
C01059,68,58914.04,South,Small Business,2.72,0
C01060,35,75392.13,East,Corporate,1.46,1
C01061,23,55641.02,North,Small Business,4.15,0
C01062,26,51088.27,East,Corporate,5.07,0
C01063,27,,North,Corporate,4.28,0
C01064,64,75600.93,South,Small Business,8.44,1
C01065,36,49053.37,West,Retail,5.0,0
C01066,49,60222.29,North,Retail,4.89,0
C01067,59,42985.79,East,Corporate,9.57,0
C01068,37,57723.99,South,Retail,3.64,0
C01069,63,45908.05,East,Small Business,5.37,0
C01070,66,76788.67,South,Corporate,6.09,1
C01071,54,37919.44,West,Small Business,8.28,0
C01072,34,39392.48,North,Small Business,5.35,0
C01073,33,43341.66,North,Retail,6.06,0
C01074,38,40625.48,North,Corporate,7.17,0
C01075,68,105220.68,North,Small Business,1.73,1
C01076,27,69398.92,North,Retail,3.84,1
C01077,28,50139.41,North,Retail,7.45,0
C01078,53,59265.52,East,Retail,3.19,0
C01079,56,56564.2,South,Retail,3.58,0
C01080,52,44970.65,North,Small Business,6.72,0
C01081,40,48986.5,South,Retail,9.82,0
C01082,50,57877.06,South,Retail,9.99,0
C01083,56,51668.33,East,Small Business,9.29,0
C01084,65,60327.99,South,Retail,5.12,0
C01085,62,44780.45,North,Retail,5.87,0
C01086,48,50123.35,North,Corporate,6.24,0
C01087,44,60919.91,North,Corporate,6.98,0
C01088,26,94592.29,East,Corporate,2.88,1
C01089,30,69176.36,North,Corporate,9.01,1
C01090,22,84570.7,North,Small Business,1.25,1
C01091,52,64649.53,West,Small Business,9.93,0
C01092,56,67827.68,North,Small Business,6.08,1
C01093,25,82620.18,South,Retail,9.92,1
C01094,65,52193.42,South,Corporate,8.64,0
C01095,25,76827.92,North,Small Business,8.17,1
C01096,67,57199.82,West,Retail,6.94,0
C01097,25,61941.93,North,Corporate,2.87,0
C01098,29,,East,Retail,2.13,0
C01099,56,31468.96,North,Small Business,7.86,0
C01100,49,41251.66,South,Corporate,8.99,0
C01101,69,42316.15,South,Retail,3.41,0
C01102,43,56704.96,West,Corporate,7.61,0
C01103,27,60619.31,West,Corporate,6.06,0
C01104,22,75557.38,East,Retail,9.59,1
C01105,46,,West,Small Business,6.91,0
C01106,31,63322.4,East,Retail,5.85,0
C01107,28,43396.64,East,Corporate,6.44,0
C01108,67,89441.94,East,Corporate,4.87,1
C01109,40,39120.62,South,Corporate,9.84,0
C01110,61,85561.53,South,Retail,9.53,1
C01111,52,48497.04,East,Retail,7.9,0
C01112,40,61021.08,West,Corporate,5.04,0
C01113,23,60487.5,West,Corporate,7.75,0
C01114,57,72083.91,East,Small Business,5.34,1
C01115,68,65977.46,West,Corporate,5.43,1
C01116,60,58803.23,East,Retail,3.49,0
C01117,62,48977.94,North,Retail,9.69,0
C01118,54,35149.61,West,Small Business,1.23,0
C01119,59,,North,Small Business,5.27,0
C01120,28,69155.61,North,Small Business,8.27,1
C01121,53,,East,Corporate,9.31,0
C01122,41,,West,Retail,8.61,0
C01123,24,80225.8,East,Small Business,5.83,1
C01124,51,70680.48,East,Small Business,5.25,1
C01125,33,69475.77,North,Small Business,1.72,1
C01126,25,64093.74,North,Retail,5.99,0
C01127,28,58135.71,South,Small Business,8.99,0
C01128,56,56829.24,South,Small Business,6.61,0
C01129,23,,North,Retail,6.03,0
C01130,68,33678.17,South,Corporate,7.69,0
C01131,28,64095.16,West,Retail,1.08,0
C01132,35,28880.4,North,Corporate,3.57,0
C01133,34,45119.35,East,Corporate,2.39,0
C01134,53,51694.57,South,Retail,6.04,0
C01135,54,78392.35,East,Retail,1.71,1
C01136,53,48196.03,North,Retail,9.77,0
C01137,63,56990.41,West,Small Business,8.94,0
C01138,50,65512.66,South,Small Business,8.86,1
C01139,27,46230.36,East,Retail,1.44,0
C01140,43,85967.54,North,Small Business,4.21,1
C01141,31,46646.18,East,Retail,7.74,0
C01142,65,37163.78,East,Corporate,1.26,0
C01143,61,62241.84,North,Retail,6.37,0
C01144,37,71561.25,West,Small Business,5.68,1
C01145,51,70865.32,East,Small Business,8.83,1
C01146,62,60917.35,North,Corporate,7.06,0
C01147,67,47335.07,North,Small Business,5.52,0
C01148,68,,West,Corporate,4.66,0
C01149,52,79811.25,West,Corporate,8.27,1
C01150,28,62540.63,West,Corporate,7.69,0
C01151,24,44159.54,North,Retail,5.72,0
C01152,41,56145.82,North,Small Business,6.29,0
C01153,58,85411.47,East,Small Business,6.42,1
C01154,23,46710.4,East,Small Business,5.48,0
C01155,62,72290.6,East,Small Business,8.78,1
C01156,69,66358.34,North,Corporate,3.15,1
C01157,51,42177.77,South,Corporate,7.56,0
C01158,18,61077.49,South,Retail,8.28,0
C01159,38,66918.46,West,Small Business,9.39,1
C01160,37,64332.97,South,Retail,2.17,0
C01161,50,73121.16,East,Small Business,6.14,1
C01162,33,65144.45,West,Retail,3.28,1
C01163,43,65276.49,East,Small Business,5.65,1
C01164,34,67857.11,South,Corporate,4.35,1
C01165,45,44427.63,South,Small Business,8.23,0
C01166,29,69684.44,East,Corporate,8.23,1
C01167,49,87072.52,North,Retail,8.28,1
C01168,19,57816.65,North,Corporate,1.22,0
C01169,24,37557.62,South,Corporate,8.36,0
C01170,26,46226.82,West,Retail,3.2,0
C01171,57,59641.97,West,Corporate,2.96,0
C01172,59,,East,Small Business,4.74,0
C01173,36,44822.95,West,Retail,6.32,0
C01174,68,72157.46,North,Small Business,8.45,1
C01175,54,61171.91,South,Corporate,1.16,0
C01176,50,52743.41,South,Corporate,5.27,0
C01177,35,59550.52,West,Retail,6.07,0
C01178,42,57363.52,North,Corporate,9.0,0
C01179,41,62627.62,North,Small Business,5.29,0
C01180,18,45520.85,South,Retail,4.9,0
C01181,64,67133.83,North,Small Business,1.78,1
C01182,40,33796.56,West,Retail,2.58,0
C01183,23,44917.2,East,Corporate,1.58,0
C01184,51,45356.3,North,Corporate,9.15,0
C01185,31,96045.27,West,Corporate,3.59,1
C01186,38,66547.95,West,Corporate,1.45,1
C01187,29,34471.47,South,Retail,5.08,0
C01188,35,51579.93,South,Corporate,2.24,0
C01189,18,,West,Retail,4.6,0
